,petition_id,should,people,their,government,there,children,would,being,which,public,years,british,referendum,health,these,other,change,allow,after,child
7334,fa124668-fd3f-4a37-883c-9ed54d08309e,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7335,e6b01aae-291a-4e11-a901-256bb3be894c,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7336,42fc13a5-13cd-4d62-b4f3-81c329587b35,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7337,35f95d11-9906-45ae-a03c-cc73465314c1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7338,5bcc6eee-196f-4f53-a9da-748731116eb4,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7339,e566d284-ad86-4a64-a398-e505aab0557e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7340,fd9e0b13-96f5-467e-ad79-50a00604aaa2,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
7341,0da94be7-4896-470e-b012-96a554477194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7342,b778461d-706e-442b-9fde-301b61316e5c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7343,0b76e4fe-c1f9-41be-915e-da0744e49f27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7344,3aac212e-abb0-4a76-877d-b36768dd5fbe,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
7345,21f90ab7-f3a6-4fd2-85da-227616bb6c26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7346,e1a79e87-8525-4d06-bf81-12d440c54646,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7347,f26d3ed4-3243-4d97-ac6d-8110ddc0f36a,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7348,6b8380a4-1ee1-44e4-8045-35ad8d089594,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
7349,cf4bbeda-5e0c-4173-9feb-4c1be7985f0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7350,c12e63c7-fc37-4577-979d-c572f55c262b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7351,a18f9d72-8089-4b95-8b5e-3fb76959a1ba,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7352,0694ba76-55ac-47e5-bb5f-ab06cc2d5ddd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7353,1cff6062-d87a-42df-9a86-99de33fd111a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7354,fdb83589-c884-4827-912d-9e9366e5512c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7355,93193e42-cf60-4e4d-b19c-22b9a30d285e,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7356,2fbcfc62-3d60-41f7-96e2-9588c0f1326d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7357,1011b805-9e89-4a17-8145-693a8afad659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7358,279c0d98-44dd-4d98-9ad7-e8ce30ae1039,1,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0
7359,cf7550d0-7337-413e-86e1-5d778e422737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0
7360,f7749e90-55c7-43d5-8c5b-59d3cdec206f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7361,01afbca1-dbf5-4ed0-a1b8-ae67577da2e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7362,3bf9f0b1-c45e-45eb-88be-81ec64306ed6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7363,56821623-1445-4260-ad8f-3d5448d00dff,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7364,6759e67c-7fef-4ba4-90b8-854b94d67085,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7365,d2ad3d5c-fb3e-4bdb-bf9e-5e94fc384d83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7366,9b6b8b2a-db6d-48bb-906f-1d2fbcaa0dd5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7367,572c4845-78e3-476b-bea2-acb1e899ea53,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7368,8efc6978-12be-4339-9d52-7c26754f7696,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7369,3567d72e-bce3-475b-888a-81a5bafab83a,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7370,086e0ce1-3756-4e34-a555-5eaf2c5f8237,0,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
7371,94e18f0c-2e6a-4369-ac6d-5b5e08e3a1ef,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7372,fa808aab-8c98-4ea4-b324-88e8ca03dd40,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7373,743b48ca-a81b-4111-8d17-2f9a3963a96b,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7374,7f40dfd4-6778-4e67-976e-8c7d0112793b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7375,592b1dab-d96b-43ca-810e-f0c78cf57761,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7376,d948f0c7-ab60-4511-ab3b-c19bfea67d21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7377,a1115165-8f53-4ed3-b153-7fec1790540c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7378,db17a267-4392-4696-aa7d-9bf84fa07697,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7379,2403dded-444b-4504-a655-b1996fa7b6b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7380,705aa770-ff70-4841-aa6f-c06a54961911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7381,7efb4e20-7202-418c-b81a-58483c52be1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7382,46b0bd46-e87a-46bf-bef9-3e1da0b9b441,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
7383,03c0a870-f7a2-4e14-8fe6-9761dc185b41,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7384,50031e00-fb50-4766-96b9-e2d3d07004bf,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7385,dded6df1-d766-434b-9d43-236a7c070380,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7386,0ea7025d-1ee7-457a-8c97-1fab13fe2616,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7387,cf7cbf8f-ea1f-4f88-a0d9-56ca0233d072,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1
7388,169ed5f2-1865-4413-aa18-81b2104106e6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7389,6361ff11-ce25-4607-ae28-b3122c3e9604,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7390,bc8b77ac-e218-44d3-82b1-acf31afe4457,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7391,3b8c9f42-8745-4dea-b608-6dbfef8f48b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
7392,817b8f33-ff54-4fe5-a352-56d2ca8a6010,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7393,7b093156-9e85-4ed5-8519-e8e8d8309172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7394,62c867c6-e0e7-44f5-af92-1d315f65dda0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
7395,79260b8d-9566-44f2-bcf1-a1517079ce97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7396,09c774fc-c269-46c6-9bc6-a0a841202bac,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7397,0b45d250-1efb-434c-9a11-a36cda61a139,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
7398,56f03497-ac2e-4a6d-933b-d1bb068d1bee,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7399,314591d1-0084-4990-851e-fe318b80eca2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7400,0fb2db4c-0eaa-492e-80c3-b4b7c85b19c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7401,78b6d477-a379-4037-8870-c716fb55900e,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7402,bb15b72a-ac17-48c2-bf02-02d4abb26dad,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7403,16d68c68-cd69-4c94-b57f-09a117ac221a,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7404,75cd4b44-f84e-4196-a956-0d3a7de96289,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7405,815f2677-c1f0-4eb4-a769-70972646bcee,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7406,fcbf8988-f97a-4da2-8d5d-0d4935bc3635,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7407,31cf864a-18ca-4509-8b77-7f27384f9c45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7408,ac0a517a-2d42-46e6-8a64-bf7dbfcfea20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7409,ee5aba40-ba8a-4b87-aa09-9f261d86d085,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7410,9a9c3fdc-a4d6-45f9-a0bb-77c7aaf24e9f,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
7411,2d4a2f26-fb78-4c8c-b264-78a0b8f4dfef,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
7412,36f67113-15bb-4351-82c0-c5576fedd81d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7413,549146b0-3118-46f1-b327-37e558f14792,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7414,00a61004-7842-4596-a91b-c082414c5382,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7415,176546b3-8708-425f-b47b-4344a3cff82e,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7416,541cc3f7-d84f-4d39-8806-83d52944f743,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7417,73032de7-3adc-48e2-a661-117b02261e0d,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7418,1596c9c5-9582-4ba4-bc94-d61b602230f4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7419,ec4ba3db-6740-4020-8f98-1040842b390f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7420,6bf59a6e-c64f-4d4d-9f14-30bab6b5f70d,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7421,1fdc36c9-4494-4b29-8918-79e6e09582db,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7422,5c05a4ca-757c-403c-accd-b337bf20123f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7423,8cb625d3-1e5a-4386-bc33-6026e281f3af,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
7424,e9e15037-1172-4c25-bb65-a08b551c628b,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7425,f3394ee2-48e9-4944-b521-7c4e96a7182a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7426,c8fac030-2d5e-4f31-a843-1885090c8dcb,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7427,42a4789f-9fd6-4370-a49c-b8290e9313d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7428,30a5d8eb-e0fc-4bac-87de-d262e33a5a3b,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7429,b3e83859-5555-483e-9a06-3f1e3ba972b6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7430,e8dbbc95-3f4e-4bc6-8eb1-1b1a5dd5de9a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7431,43593bd0-dae1-4d8e-8170-0db1ab1e214d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7432,47624ac6-cea9-48f7-999a-6a16440ba8cc,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7433,2f0dd858-8868-4973-a91f-b43ba28f66c6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7434,142ced0b-9d6b-4c33-96d3-b966c4b778ec,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7435,6e69ca09-5055-4281-8835-2ba75789c8ec,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7436,4ea1a717-f7db-4bce-839b-e5bc73df1c2f,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7437,59319815-ef9c-4b82-a942-cc54464f30d7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7438,1ca8e197-5d4c-49eb-94a4-06c3fe2f1fc9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7439,d0cf0449-2ff8-476c-a40f-a71b6db8f0a4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7440,769dec00-1943-4963-b5b1-4ca464eaa9d8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7441,6af8c215-3c3b-4cb6-9304-22b74464c8b1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7442,82d8bfe1-0819-49c5-9510-1f9bc8226aad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7443,dd9cb542-ac8d-4617-bba1-834af3f7c60a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7444,6263aaf2-4a1f-431a-b2ac-6f9dab132d22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7445,bcdb5e8c-a6e8-430f-b6e2-fe5920f9c634,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7446,8ecf3245-f3f8-40f8-8642-39724dd9a0bc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
7447,1c09255b-4d2c-43b1-a139-283f06a6d029,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7448,06e73f91-340f-467d-a994-2d8dbc88e0ed,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7449,bc836dca-1e46-423c-af37-ddd9efff3102,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7450,5eabb052-b6bd-4d4a-8c52-0f03612c806b,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7451,8c74370d-b162-4b90-bd80-9f509c572317,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0
7452,c233c09a-7002-4786-b0e6-010f90d353a7,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
7453,5158342e-546f-40bc-a885-5e466ba0d56d,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7454,37f59ee7-496b-4cfc-aebc-c85c43d339f0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7455,d6c65c65-95b6-4f41-a574-8ab43b36ade3,0,0,0,0,0,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0
7456,0da8296b-6bc0-45d1-ad19-aaf50428209e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
7457,59c4f44e-0795-4f84-b6d6-7da11b1b0e10,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
7458,d098df3c-d947-4ebb-b8bd-c844b3b8a2ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7459,3f3ee083-a150-452a-9e34-fa80d468cf3c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7460,76c4ebe5-610d-419a-a94c-73aef0bf8590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7461,cdab79da-cc3d-4d44-af92-4f88f3dc71b4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7462,f2477913-914d-42bb-8cc3-de7c6c4b6b71,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7463,4e5f9a66-feaf-47bf-bf76-e2b8d2125490,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7464,2775165b-7abf-45ab-8b6d-130d6a794aa3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
7465,a7fc8876-321a-4c5f-b22e-88092041830c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7466,22f1de0b-1322-4ace-9171-e0442487e070,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7467,eac3aee3-cce0-43c2-a538-7842f3f03ed0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7468,c74f8d18-36c5-4431-8deb-c5d704e7dba9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7469,4a28390e-69de-4674-afa0-d7ba7d1e07a4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7470,b7c90596-cf9e-45dc-b3cd-56fae8bbfbcb,0,0,0,0,1,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0
7471,1d718b81-06ab-4f5e-a031-c254f5d7d69f,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7472,df981a33-6b31-4bd4-b288-63b2e9a86a97,1,1,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
7473,7d4d4882-e446-489f-9221-87abecbb96d9,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7474,4e03e981-db3e-4cde-ac15-fed22f6ef489,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7475,022cd287-111c-45b3-9607-a1df9b35eea0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
7476,e7a62a88-9d9a-4a9f-9016-6629a321f8ff,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7477,7e8c04f2-ee07-44ce-b581-7f50e5b63717,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7478,fcd9a8d6-630d-45b0-8037-a415bbeea5a3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7479,a942bccb-ef16-4323-b7cc-a795a0de05e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7480,41447cec-46bb-4c6d-8477-8a0f4c643064,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7481,c01d2722-61e3-4fdc-a565-3a2fd8de4391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7482,27790228-4780-40e8-87c0-eee2f01a1a8a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7483,28d170cc-23e3-471a-a413-1f34dbae7faa,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
7484,f40c7155-db9b-414d-800c-da709ebe6296,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7485,a1765217-f38f-4b22-a7e1-ad11f445930b,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7486,e5c86386-6087-4eea-9616-26aa8dd00cf9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7487,23246c5a-a32f-4702-be4a-26cae258f0c3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7488,0508801b-becc-4c8c-bad5-6e8cdd0cbc9a,0,3,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7489,5eeefa3c-a469-4f73-804e-b80428f84e4a,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7490,2d975348-1cd9-4384-9804-6c9eab02aeb1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7491,a5fbd350-6ca9-49be-b72f-a8a81dc22c29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7492,237e39ab-6fa0-4084-9b20-f49d209e042b,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7493,8f4b5cbe-18f2-4d90-9597-4137bc8a3fc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7494,ad6e9565-37cb-48d5-9cdd-598c8be8a6c6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7495,d67ef9c8-f49b-490f-9102-027c96d166b7,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
7496,d36a4563-907a-4a05-ab4b-f39583935b77,1,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
7497,29d5bf25-db4b-4182-b879-65f4cc5e90d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7498,eea8a5f6-5801-4809-a526-582455bfe6cb,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7499,f4e65458-712b-4875-8cce-783dcf62218f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500,35a76789-7376-4c9c-9276-e5176e1245e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7501,3075e523-1adb-4e98-b4f1-b2edc9ab8b83,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7502,710e5f3f-a243-48b1-a2b5-bb5d0e5213ee,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7503,11cdcdf1-1edd-4983-a83e-653417bc8afa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7504,3f7b5c01-5ceb-4519-9437-2bb96fbdc5a3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7505,78c150fb-d844-470d-bbfd-c459420f47e0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
7506,57b215c2-c284-414b-b376-7593892256da,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7507,311d7c0c-2c4c-4892-8426-9f375a15b93e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7508,87338e71-350c-40f2-ba4e-9be37d1e9399,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
7509,f16acad1-271a-489d-b4b5-8fa277b8f213,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7510,8b230e56-7342-48d2-a877-bf93855d9073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
7511,450581d6-fe70-42e1-888e-2d8816b149e3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
7512,269e32f0-d4cf-4bcd-b369-a7847c9c0a46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7513,a775fb6e-5381-4e5b-8c24-c8d82e4d11e8,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7514,a6e6f3da-c3c7-4dfe-ab4f-1fcd87ff74e8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7515,617e850d-9783-4330-a4c3-fecf29093dce,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7516,277b8077-375b-46d2-83d2-be26dd113e6a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7517,8b65d56a-70c6-4ce9-a0fa-9569a4b7de96,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
7518,3b736e17-f6d3-4d15-8c28-dad7c714b72a,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7519,4a01a9e8-2495-4d4f-a7a6-fba11c38b60a,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7520,f226406d-9984-4147-8fd2-1c7ee647e044,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7521,5867d0e8-54a5-4d78-b4eb-9923186b62db,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7522,a2878d20-bc04-4620-8998-92fba295bea1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7523,0a82026a-cf36-4b02-892e-fd97f375956c,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7524,5c6587aa-dea5-42e9-9f7c-c26e4bea8e6a,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
7525,410d7927-70eb-47ef-b15d-4068ca90d93a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7526,19fd69cf-5806-46f6-9853-b45227981dda,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7527,554ef934-702d-4ece-a74a-d3b12fdefe50,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7528,473e5cd8-9a95-491b-bc78-7811c784675e,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7529,ca2529cd-c33e-4cad-abae-40a9bcf4d186,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7530,e8ad6733-b88c-49bf-bf8b-54ad6d130c14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
7531,ca5ff149-a1a4-4ea8-a907-3ca4de626da9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7532,e694b755-cdac-4018-ad4f-96981f494eb6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
